step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER,isFlaggedFraud,isFraud
552,692743.57,692743.57,0.0,0.0,692743.57,0,1,0,0,0,0,1
552,221077.97,221077.97,0.0,0.0,0.0,0,0,0,0,1,0,1
552,221077.97,221077.97,0.0,0.0,221077.97,0,1,0,0,0,0,1
552,22824.08,22824.08,0.0,0.0,0.0,0,0,0,0,1,0,1
552,22824.08,22824.08,0.0,22244.35,45068.43,0,1,0,0,0,0,1
553,1688761.08,1688761.08,0.0,0.0,0.0,0,0,0,0,1,0,1
553,1688761.08,1688761.08,0.0,0.0,1688761.08,0,1,0,0,0,0,1
553,254528.76,254528.76,0.0,0.0,0.0,0,0,0,0,1,0,1
553,254528.76,254528.76,0.0,380985.06,635513.82,0,1,0,0,0,0,1
553,151105.97,151105.97,0.0,0.0,0.0,0,0,0,0,1,0,1
553,151105.97,151105.97,0.0,0.0,151105.97,0,1,0,0,0,0,1
553,244312.69,244312.69,0.0,0.0,0.0,0,0,0,0,1,0,1
553,244312.69,244312.69,0.0,2551013.59,2795326.27,0,1,0,0,0,0,1
554,10000000.0,33576297.1,23576297.1,0.0,0.0,0,0,0,0,1,0,1
554,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1,0,0,0,0,1
554,10000000.0,23576297.1,13576297.1,0.0,0.0,0,0,0,0,1,0,1
554,10000000.0,10000000.0,0.0,239962.98,10239962.98,0,1,0,0,0,0,1
554,10000000.0,13576297.1,3576297.1,0.0,0.0,0,0,0,0,1,0,1
554,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1,0,0,0,0,1
554,3576297.1,3576297.1,3576297.1,0.0,0.0,0,0,0,0,1,1,1
554,0.0,0.0,0.0,230289.66,230289.66,0,1,0,0,0,0,1
554,353785.26,353785.26,0.0,0.0,0.0,0,0,0,0,1,0,1
554,353785.26,353785.26,0.0,0.0,353785.26,0,1,0,0,0,0,1
554,9421856.87,9421856.87,0.0,0.0,0.0,0,0,0,0,1,0,1
554,9421856.87,9421856.87,0.0,0.0,9421856.87,0,1,0,0,0,0,1
554,1025082.07,1025082.07,0.0,0.0,0.0,0,0,0,0,1,0,1
554,1025082.07,1025082.07,0.0,1430070.2,2455152.27,0,1,0,0,0,0,1
554,2689.43,2689.43,0.0,0.0,0.0,0,0,0,0,1,0,1
554,2689.43,2689.43,0.0,854373.6,857063.03,0,1,0,0,0,0,1
554,346795.44,346795.44,0.0,0.0,0.0,0,0,0,0,1,0,1
554,346795.44,346795.44,0.0,0.0,346795.44,0,1,0,0,0,0,1
555,1235544.92,1235544.92,0.0,0.0,0.0,0,0,0,0,1,0,1
555,1235544.92,1235544.92,0.0,1981608.99,3217153.91,0,1,0,0,0,0,1
555,2100951.58,2100951.58,0.0,0.0,0.0,0,0,0,0,1,0,1
555,2100951.58,2100951.58,0.0,0.0,2100951.58,0,1,0,0,0,0,1
555,24424.67,24424.67,0.0,0.0,0.0,0,0,0,0,1,0,1
555,24424.67,24424.67,0.0,0.0,24424.67,0,1,0,0,0,0,1
556,788855.1,788855.1,0.0,0.0,0.0,0,0,0,0,1,0,1
556,788855.1,788855.1,0.0,32662.41,821517.51,0,1,0,0,0,0,1
556,544352.53,544352.53,0.0,0.0,0.0,0,0,0,0,1,0,1
556,544352.53,544352.53,0.0,0.0,544352.53,0,1,0,0,0,0,1
556,227231.78,227231.78,0.0,0.0,0.0,0,0,0,0,1,0,1
556,227231.78,227231.78,0.0,1606681.0,1833912.79,0,1,0,0,0,0,1
557,839077.79,839077.79,0.0,0.0,0.0,0,0,0,0,1,0,1
557,839077.79,839077.79,0.0,0.0,839077.79,0,1,0,0,0,0,1
557,188844.13,188844.13,0.0,0.0,0.0,0,0,0,0,1,0,1
557,188844.13,188844.13,0.0,146960.09,335804.22,0,1,0,0,0,0,1
557,74709.4,74709.4,0.0,0.0,0.0,0,0,0,0,1,0,1
557,74709.4,74709.4,0.0,233625.43,308334.83,0,1,0,0,0,0,1
557,776303.43,776303.43,0.0,0.0,0.0,0,0,0,0,1,0,1
557,776303.43,776303.43,0.0,414402.89,1190706.32,0,1,0,0,0,0,1
557,111467.61,111467.61,0.0,0.0,0.0,0,0,0,0,1,0,1
557,111467.61,111467.61,0.0,668384.6,779852.21,0,1,0,0,0,0,1
557,3332748.16,3332748.16,0.0,0.0,0.0,0,0,0,0,1,0,1
557,3332748.16,3332748.16,0.0,5578716.58,8911464.74,0,1,0,0,0,0,1
557,131050.76,131050.76,0.0,0.0,0.0,0,0,0,0,1,0,1
557,131050.76,131050.76,0.0,5291949.84,5423000.6,0,1,0,0,0,0,1
557,2719.66,2719.66,0.0,0.0,0.0,0,0,0,0,1,0,1
557,2719.66,2719.66,0.0,1588874.92,1591594.58,0,1,0,0,0,0,1
557,643052.88,643052.88,0.0,0.0,0.0,0,0,0,0,1,0,1
557,643052.88,643052.88,0.0,0.0,643052.88,0,1,0,0,0,0,1
557,3571807.73,3571807.73,0.0,0.0,0.0,0,0,0,0,1,0,1
557,3571807.73,3571807.73,0.0,527694.86,4099502.59,0,1,0,0,0,0,1
558,2190762.32,2190762.32,0.0,0.0,0.0,0,0,0,0,1,0,1
558,2190762.32,2190762.32,0.0,0.0,2190762.32,0,1,0,0,0,0,1
558,316877.85,316877.85,0.0,0.0,0.0,0,0,0,0,1,0,1
558,316877.85,316877.85,0.0,0.0,316877.85,0,1,0,0,0,0,1
558,244519.75,244519.75,0.0,0.0,0.0,0,0,0,0,1,0,1
558,244519.75,244519.75,0.0,560989.59,805509.34,0,1,0,0,0,0,1
558,4529.65,4529.65,0.0,0.0,0.0,0,0,0,0,1,0,1
558,4529.65,4529.65,0.0,293443.08,297972.73,0,1,0,0,0,0,1
558,1268931.21,1268931.21,0.0,0.0,0.0,0,0,0,0,1,0,1
558,1268931.21,1268931.21,0.0,10940338.7,12209269.9,0,1,0,0,0,0,1
558,209829.57,209829.57,0.0,0.0,0.0,0,0,0,0,1,0,1
558,209829.57,209829.57,0.0,0.0,209829.57,0,1,0,0,0,0,1
558,889.76,889.76,0.0,0.0,0.0,0,0,0,0,1,0,1
558,889.76,889.76,0.0,29138.76,30028.51,0,1,0,0,0,0,1
559,2517188.06,2517188.06,0.0,0.0,0.0,0,0,0,0,1,0,1
559,2517188.06,2517188.06,0.0,149509.18,2666697.24,0,1,0,0,0,0,1
559,1431634.93,1431634.93,0.0,0.0,0.0,0,0,0,0,1,0,1
559,1431634.93,1431634.93,0.0,0.0,1431634.93,0,1,0,0,0,0,1
559,175290.91,175290.91,0.0,0.0,0.0,0,0,0,0,1,0,1
559,175290.91,175290.91,0.0,0.0,175290.91,0,1,0,0,0,0,1
559,55539.89,55539.89,0.0,0.0,0.0,0,0,0,0,1,0,1
559,55539.89,55539.89,0.0,498366.47,553906.36,0,1,0,0,0,0,1
559,127564.33,127564.33,0.0,0.0,0.0,0,0,0,0,1,0,1
559,127564.33,127564.33,0.0,272123.54,399687.88,0,1,0,0,0,0,1
560,91655.26,91655.26,0.0,0.0,0.0,0,0,0,0,1,0,1
560,91655.26,91655.26,0.0,133662.97,225318.23,0,1,0,0,0,0,1
560,143275.81,143275.81,0.0,0.0,0.0,0,0,0,0,1,0,1
560,143275.81,143275.81,0.0,6346481.09,6489756.9,0,1,0,0,0,0,1
560,357882.83,357882.83,0.0,0.0,0.0,0,0,0,0,1,0,1
560,357882.83,357882.83,0.0,901329.73,1259212.55,0,1,0,0,0,0,1
560,912117.82,912117.82,0.0,0.0,0.0,0,0,0,0,1,0,1
560,912117.82,912117.82,0.0,2960454.33,3872572.14,0,1,0,0,0,0,1
560,730677.5,730677.5,0.0,0.0,0.0,0,0,0,0,1,0,1
560,730677.5,730677.5,0.0,0.0,730677.5,0,1,0,0,0,0,1
561,1383818.98,1383818.98,0.0,0.0,0.0,0,0,0,0,1,0,1
561,1383818.98,1383818.98,0.0,26146.79,1409965.77,0,1,0,0,0,0,1
561,31945.44,31945.44,0.0,0.0,0.0,0,0,0,0,1,0,1
561,31945.44,31945.44,0.0,95415.09,127360.53,0,1,0,0,0,0,1
561,2763025.35,2763025.35,0.0,0.0,0.0,0,0,0,0,1,0,1
561,2763025.35,2763025.35,0.0,74021.98,2837047.33,0,1,0,0,0,0,1
561,285294.11,285294.11,0.0,0.0,0.0,0,0,0,0,1,0,1
561,285294.11,285294.11,0.0,181588.17,466882.27,0,1,0,0,0,0,1
561,615954.92,615954.92,0.0,0.0,0.0,0,0,0,0,1,0,1
561,615954.92,615954.92,0.0,3271323.95,3887278.88,0,1,0,0,0,0,1
561,348983.86,348983.86,0.0,0.0,0.0,0,0,0,0,1,0,1
561,348983.86,348983.86,0.0,73131.44,422115.3,0,1,0,0,0,0,1
561,897131.97,897131.97,0.0,0.0,0.0,0,0,0,0,1,0,1
561,897131.97,897131.97,0.0,533166.71,1430298.68,0,1,0,0,0,0,1
561,2329379.8,2329379.8,0.0,0.0,0.0,0,0,0,0,1,0,1
561,2329379.8,2329379.8,0.0,53551.16,2382930.96,0,1,0,0,0,0,1
562,2305939.38,2305939.38,0.0,0.0,0.0,0,0,0,0,1,0,1
562,2305939.38,2305939.38,0.0,0.0,2305939.38,0,1,0,0,0,0,1
562,6324299.91,6324299.91,0.0,0.0,0.0,0,0,0,0,1,0,1
562,6324299.91,6324299.91,0.0,411927.3,6736227.21,0,1,0,0,0,0,1
562,8208916.0,8208916.0,0.0,0.0,0.0,0,0,0,0,1,0,1
562,8208916.0,8208916.0,0.0,543017.19,8751933.19,0,1,0,0,0,0,1
562,8770.06,8770.06,0.0,0.0,0.0,0,0,0,0,1,0,1
562,8770.06,8770.06,0.0,0.0,8770.06,0,1,0,0,0,0,1
562,203881.96,203881.96,0.0,0.0,0.0,0,0,0,0,1,0,1
562,203881.96,203881.96,0.0,0.0,203881.96,0,1,0,0,0,0,1
563,190662.7,190662.7,0.0,0.0,0.0,0,0,0,0,1,0,1
563,190662.7,190662.7,0.0,309903.6,500566.3,0,1,0,0,0,0,1
563,102371.12,102371.12,0.0,0.0,0.0,0,0,0,0,1,0,1
563,102371.12,102371.12,0.0,0.0,102371.12,0,1,0,0,0,0,1
563,1676936.79,1676936.79,0.0,0.0,0.0,0,0,0,0,1,0,1
563,1676936.79,1676936.79,0.0,40039.54,1716976.33,0,1,0,0,0,0,1
563,96989.06,96989.06,0.0,0.0,0.0,0,0,0,0,1,0,1
563,96989.06,96989.06,0.0,1112486.16,1209475.22,0,1,0,0,0,0,1
563,1565621.39,1565621.39,0.0,0.0,0.0,0,0,0,0,1,0,1
563,1565621.39,1565621.39,0.0,221000.18,1786621.57,0,1,0,0,0,0,1
563,3200818.85,3200818.85,0.0,0.0,0.0,0,0,0,0,1,0,1
563,3200818.85,3200818.85,0.0,1537906.56,4738725.41,0,1,0,0,0,0,1
563,25529.76,25529.76,0.0,0.0,0.0,0,0,0,0,1,0,1
563,25529.76,25529.76,0.0,9798.98,35328.74,0,1,0,0,0,0,1
563,2905831.61,2905831.61,0.0,0.0,0.0,0,0,0,0,1,0,1
563,2905831.61,2905831.61,0.0,0.0,2905831.61,0,1,0,0,0,0,1
563,633610.66,633610.66,0.0,0.0,0.0,0,0,0,0,1,0,1
563,633610.66,633610.66,0.0,0.0,633610.66,0,1,0,0,0,0,1
564,30245.46,30245.46,0.0,0.0,0.0,0,0,0,0,1,0,1
564,30245.46,30245.46,0.0,178594.07,208839.53,0,1,0,0,0,0,1
564,2472250.47,2472250.47,0.0,0.0,0.0,0,0,0,0,1,0,1
564,2472250.47,2472250.47,0.0,4136.88,2476387.35,0,1,0,0,0,0,1
564,1246169.57,1246169.57,0.0,0.0,0.0,0,0,0,0,1,0,1
564,1246169.57,1246169.57,0.0,4197204.09,5443373.66,0,1,0,0,0,0,1
564,3370781.65,3370781.65,0.0,0.0,0.0,0,0,0,0,1,0,1
564,3370781.65,3370781.65,0.0,1214442.64,4585224.29,0,1,0,0,0,0,1
564,320977.49,320977.49,0.0,0.0,0.0,0,0,0,0,1,0,1
564,320977.49,320977.49,0.0,0.0,320977.49,0,1,0,0,0,0,1
564,55828.87,55828.87,0.0,0.0,0.0,0,0,0,0,1,0,1
564,55828.87,55828.87,0.0,0.0,55828.87,0,1,0,0,0,0,1
564,1650856.19,1650856.19,0.0,0.0,0.0,0,0,0,0,1,0,1
564,1650856.19,1650856.19,0.0,1295493.53,2946349.71,0,1,0,0,0,0,1
564,3968964.4,3968964.4,0.0,0.0,0.0,0,0,0,0,1,0,1
564,3968964.4,3968964.4,0.0,419593.77,4388558.17,0,1,0,0,0,0,1
565,325668.67,325668.67,0.0,0.0,0.0,0,0,0,0,1,0,1
565,325668.67,325668.67,0.0,0.0,325668.67,0,1,0,0,0,0,1
565,757401.17,757401.17,0.0,0.0,0.0,0,0,0,0,1,0,1
565,757401.17,757401.17,0.0,465267.97,1222669.13,0,1,0,0,0,0,1
565,112958.85,112958.85,0.0,0.0,0.0,0,0,0,0,1,0,1
565,112958.85,112958.85,0.0,159150.2,272109.05,0,1,0,0,0,0,1
565,364715.24,364715.24,0.0,0.0,0.0,0,0,0,0,1,0,1
565,364715.24,364715.24,0.0,547144.76,911860.0,0,1,0,0,0,0,1
565,1167816.02,1167816.02,0.0,0.0,0.0,0,0,0,0,1,0,1
565,1167816.02,1167816.02,0.0,71833.68,1239649.71,0,1,0,0,0,0,1
565,254947.37,254947.37,0.0,0.0,0.0,0,0,0,0,1,0,1
565,254947.37,254947.37,0.0,0.0,254947.37,0,1,0,0,0,0,1
566,2202575.1,2202575.1,0.0,0.0,0.0,0,0,0,0,1,0,1
566,2202575.1,2202575.1,0.0,1006442.23,3209017.33,0,1,0,0,0,0,1
566,1828.6,1828.6,0.0,0.0,0.0,0,0,0,0,1,0,1
566,1828.6,1828.6,0.0,615881.78,617710.37,0,1,0,0,0,0,1
566,92641.52,92641.52,0.0,0.0,0.0,0,0,0,0,1,0,1
566,92641.52,92641.52,0.0,899062.84,991704.37,0,1,0,0,0,0,1
567,175203.45,175203.45,0.0,0.0,0.0,0,0,0,0,1,0,1
567,175203.45,175203.45,0.0,2735776.45,2910979.9,0,1,0,0,0,0,1
567,122816.67,122816.67,0.0,0.0,0.0,0,0,0,0,1,0,1
567,122816.67,122816.67,0.0,807810.34,930627.01,0,1,0,0,0,0,1
567,1893451.73,1893451.73,0.0,0.0,0.0,0,0,0,0,1,0,1
567,1893451.73,1893451.73,0.0,488873.27,2382324.99,0,1,0,0,0,0,1
567,3596.83,3596.83,0.0,0.0,0.0,0,0,0,0,1,0,1
567,3596.83,3596.83,0.0,695666.18,699263.0,0,1,0,0,0,0,1
567,1839972.36,1839972.36,0.0,0.0,0.0,0,0,0,0,1,0,1
567,1839972.36,1839972.36,0.0,172909.36,2012881.72,0,1,0,0,0,0,1
568,7365106.76,7365106.76,0.0,0.0,0.0,0,0,0,0,1,0,1
568,7365106.76,7365106.76,0.0,300576.97,7665683.73,0,1,0,0,0,0,1
568,112988.36,112988.36,0.0,0.0,0.0,0,0,0,0,1,0,1
568,112988.36,112988.36,0.0,70859.52,183847.89,0,1,0,0,0,0,1
568,2747.85,2747.85,0.0,0.0,0.0,0,0,0,0,1,0,1
568,2747.85,2747.85,0.0,1103433.35,1106181.2,0,1,0,0,0,0,1
568,30790.13,30790.13,0.0,0.0,0.0,0,0,0,0,1,0,1
568,30790.13,30790.13,0.0,148453.03,179243.16,0,1,0,0,0,0,1
568,66188.66,66188.66,0.0,0.0,0.0,0,0,0,0,1,0,1
568,66188.66,66188.66,0.0,715846.03,782034.69,0,1,0,0,0,0,1
568,2895954.99,2895954.99,0.0,0.0,0.0,0,0,0,0,1,0,1
568,2895954.99,2895954.99,0.0,442643.89,3338598.88,0,1,0,0,0,0,1
568,32521.24,32521.24,0.0,0.0,0.0,0,0,0,0,1,0,1
568,32521.24,32521.24,0.0,327985.18,360506.42,0,1,0,0,0,0,1
569,577301.73,577301.73,0.0,0.0,0.0,0,0,0,0,1,0,1
569,577301.73,577301.73,0.0,0.0,577301.73,0,1,0,0,0,0,1
569,51416.07,51416.07,0.0,0.0,0.0,0,0,0,0,1,0,1
569,51416.07,51416.07,0.0,62726.44,114142.52,0,1,0,0,0,0,1
569,2561698.04,2561698.04,0.0,0.0,0.0,0,0,0,0,1,0,1
569,2561698.04,2561698.04,0.0,93471.68,2655169.72,0,1,0,0,0,0,1
569,22117.99,22117.99,0.0,0.0,0.0,0,0,0,0,1,0,1
569,22117.99,22117.99,0.0,581228.15,603346.15,0,1,0,0,0,0,1
569,103053.5,103053.5,0.0,0.0,0.0,0,0,0,0,1,0,1
569,103053.5,103053.5,0.0,99565.57,202619.07,0,1,0,0,0,0,1
569,15093.69,15093.69,0.0,0.0,0.0,0,0,0,0,1,0,1
569,15093.69,15093.69,0.0,700860.28,715953.97,0,1,0,0,0,0,1
569,176626.77,176626.77,0.0,0.0,0.0,0,0,0,0,1,0,1
569,176626.77,176626.77,0.0,3939114.73,4115741.5,0,1,0,0,0,0,1
570,1021194.38,1021194.38,0.0,0.0,0.0,0,0,0,0,1,0,1
570,1021194.38,1021194.38,0.0,0.0,1021194.38,0,1,0,0,0,0,1
570,2925859.58,2925859.58,0.0,0.0,0.0,0,0,0,0,1,0,1
570,2925859.58,2925859.58,0.0,148038.26,3073897.84,0,1,0,0,0,0,1
570,9274.56,9274.56,0.0,0.0,0.0,0,0,0,0,1,0,1
570,9274.56,9274.56,0.0,0.0,9274.56,0,1,0,0,0,0,1
570,3712.11,3712.11,0.0,0.0,0.0,0,0,0,0,1,0,1
570,3712.11,3712.11,0.0,185441.34,189153.45,0,1,0,0,0,0,1
570,1131750.38,1131750.38,0.0,0.0,0.0,0,0,0,0,1,0,1
570,1131750.38,1131750.38,0.0,313070.53,1444820.92,0,1,0,0,0,0,1
571,272637.22,272637.22,0.0,0.0,0.0,0,0,0,0,1,0,1
571,272637.22,272637.22,0.0,1236830.95,1509468.17,0,1,0,0,0,0,1
571,972723.96,972723.96,0.0,0.0,0.0,0,0,0,0,1,0,1
571,972723.96,972723.96,0.0,0.0,972723.96,0,1,0,0,0,0,1
571,1889351.63,1889351.63,0.0,0.0,0.0,0,0,0,0,1,0,1
571,1889351.63,1889351.63,0.0,12129494.24,14018845.86,0,1,0,0,0,0,1
571,1065787.82,1065787.82,0.0,0.0,0.0,0,0,0,0,1,0,1
571,1065787.82,1065787.82,0.0,134877.24,1200665.06,0,1,0,0,0,0,1
571,406864.17,406864.17,0.0,0.0,0.0,0,0,0,0,1,0,1
571,406864.17,406864.17,0.0,8181429.01,8588293.18,0,1,0,0,0,0,1
572,151715.39,151715.39,0.0,0.0,0.0,0,0,0,0,1,0,1
572,151715.39,151715.39,0.0,1091370.69,1243086.09,0,1,0,0,0,0,1
572,2000718.2,2000718.2,0.0,0.0,0.0,0,0,0,0,1,0,1
572,2000718.2,2000718.2,0.0,10984451.39,12985169.59,0,1,0,0,0,0,1
572,82504.16,82504.16,0.0,0.0,0.0,0,0,0,0,1,0,1
572,82504.16,82504.16,0.0,190860.62,273364.78,0,1,0,0,0,0,1
572,1351104.53,1351104.53,0.0,0.0,0.0,0,0,0,0,1,0,1
572,1351104.53,1351104.53,0.0,0.0,1351104.53,0,1,0,0,0,0,1
572,210952.24,210952.24,0.0,0.0,0.0,0,0,0,0,1,0,1
572,210952.24,210952.24,0.0,21234.55,232186.8,0,1,0,0,0,0,1
572,1068952.42,1068952.42,0.0,0.0,0.0,0,0,0,0,1,0,1
572,1068952.42,1068952.42,0.0,0.0,1068952.42,0,1,0,0,0,0,1
572,262960.23,262960.23,0.0,0.0,0.0,0,0,0,0,1,0,1
572,262960.23,262960.23,0.0,0.0,262960.23,0,1,0,0,0,0,1
572,340665.18,340665.18,0.0,0.0,0.0,0,0,0,0,1,0,1
572,340665.18,340665.18,0.0,422032.78,762697.96,0,1,0,0,0,0,1
572,161016.65,161016.65,0.0,0.0,0.0,0,0,0,0,1,0,1
572,161016.65,161016.65,0.0,92806.24,253822.89,0,1,0,0,0,0,1
573,1298609.73,1298609.73,0.0,0.0,0.0,0,0,0,0,1,0,1
573,1298609.73,1298609.73,0.0,0.0,1298609.73,0,1,0,0,0,0,1
573,457789.14,457789.14,0.0,0.0,0.0,0,0,0,0,1,0,1
573,457789.14,457789.14,0.0,0.0,457789.14,0,1,0,0,0,0,1
573,182927.08,182927.08,0.0,0.0,0.0,0,0,0,0,1,0,1
573,182927.08,182927.08,0.0,0.0,182927.08,0,1,0,0,0,0,1
573,438139.79,438139.79,0.0,0.0,0.0,0,0,0,0,1,0,1
573,438139.79,438139.79,0.0,3276649.54,3714789.33,0,1,0,0,0,0,1
574,58863.89,58863.89,0.0,0.0,0.0,0,0,0,0,1,0,1
574,58863.89,58863.89,0.0,37515.88,96379.78,0,1,0,0,0,0,1
574,56125.55,56125.55,0.0,0.0,0.0,0,0,0,0,1,0,1
574,56125.55,56125.55,0.0,157761.5,213887.05,0,1,0,0,0,0,1
575,1489916.19,1489916.19,0.0,0.0,0.0,0,0,0,0,1,0,1
575,1489916.19,1489916.19,0.0,3239862.61,4729778.79,0,1,0,0,0,0,1
575,130479.52,130479.52,0.0,0.0,0.0,0,0,0,0,1,0,1
575,130479.52,130479.52,0.0,204819.94,335299.46,0,1,0,0,0,0,1
575,193545.61,193545.61,0.0,0.0,0.0,0,0,0,0,1,0,1
575,193545.61,193545.61,0.0,183785.02,377330.62,0,1,0,0,0,0,1
575,367263.47,367263.47,0.0,0.0,0.0,0,0,0,0,1,0,1
575,367263.47,367263.47,0.0,2275172.08,2642435.54,0,1,0,0,0,0,1
576,25040.78,25040.78,0.0,0.0,0.0,0,0,0,0,1,0,1
576,25040.78,25040.78,0.0,0.0,25040.78,0,1,0,0,0,0,1
576,511389.5,511389.5,0.0,0.0,0.0,0,0,0,0,1,0,1
576,511389.5,511389.5,0.0,0.0,511389.5,0,1,0,0,0,0,1
576,884821.37,884821.37,0.0,0.0,0.0,0,0,0,0,1,0,1
576,884821.37,884821.37,0.0,1628388.92,2513210.29,0,1,0,0,0,0,1
576,1322277.84,1322277.84,0.0,0.0,0.0,0,0,0,0,1,0,1
576,1322277.84,1322277.84,0.0,0.0,1322277.84,0,1,0,0,0,0,1
576,28284.88,28284.88,0.0,0.0,0.0,0,0,0,0,1,0,1
576,28284.88,28284.88,0.0,477021.43,505306.31,0,1,0,0,0,0,1
576,451399.66,451399.66,0.0,0.0,0.0,0,0,0,0,1,0,1
576,451399.66,451399.66,0.0,215513.02,666912.68,0,1,0,0,0,0,1
576,818639.22,818639.22,0.0,0.0,0.0,0,0,0,0,1,0,1
576,818639.22,818639.22,0.0,256864.44,1075503.66,0,1,0,0,0,0,1
577,681525.62,681525.62,0.0,0.0,0.0,0,0,0,0,1,0,1
577,681525.62,681525.62,0.0,2250319.57,2931845.19,0,1,0,0,0,0,1
577,141730.2,141730.2,0.0,0.0,0.0,0,0,0,0,1,0,1
577,141730.2,141730.2,0.0,439133.62,580863.82,0,1,0,0,0,0,1
577,1396824.94,1396824.94,0.0,0.0,0.0,0,0,0,0,1,0,1
577,1396824.94,1396824.94,0.0,25923.43,1422748.37,0,1,0,0,0,0,1
577,113687.0,113687.0,0.0,0.0,0.0,0,0,0,0,1,0,1
577,113687.0,113687.0,0.0,737437.72,851124.72,0,1,0,0,0,0,1
577,763170.76,763170.76,0.0,0.0,0.0,0,0,0,0,1,0,1
577,763170.76,763170.76,0.0,452739.47,1215910.23,0,1,0,0,0,0,1
577,727792.98,727792.98,0.0,0.0,0.0,0,0,0,0,1,0,1
577,727792.98,727792.98,0.0,456471.74,1184264.72,0,1,0,0,0,0,1
578,978103.4,978103.4,0.0,0.0,0.0,0,0,0,0,1,0,1
578,978103.4,978103.4,0.0,0.0,978103.4,0,1,0,0,0,0,1
578,60633.76,60633.76,0.0,0.0,0.0,0,0,0,0,1,0,1
578,60633.76,60633.76,0.0,164662.14,225295.9,0,1,0,0,0,0,1
578,4961014.03,4961014.03,0.0,0.0,0.0,0,0,0,0,1,0,1
578,4961014.03,4961014.03,0.0,21847.95,4982861.98,0,1,0,0,0,0,1
578,190815.79,190815.79,0.0,0.0,0.0,0,0,0,0,1,0,1
578,190815.79,190815.79,0.0,1686901.31,1877717.1,0,1,0,0,0,0,1
578,68755.57,68755.57,0.0,0.0,0.0,0,0,0,0,1,0,1
578,68755.57,68755.57,0.0,1555552.28,1624307.85,0,1,0,0,0,0,1
578,152372.18,152372.18,0.0,0.0,0.0,0,0,0,0,1,0,1
578,152372.18,152372.18,0.0,285322.83,437695.01,0,1,0,0,0,0,1
578,736677.36,736677.36,0.0,0.0,0.0,0,0,0,0,1,0,1
578,736677.36,736677.36,0.0,190199.92,926877.28,0,1,0,0,0,0,1
578,118106.94,118106.94,0.0,0.0,0.0,0,0,0,0,1,0,1
578,118106.94,118106.94,0.0,1908450.58,2026557.52,0,1,0,0,0,0,1
578,6274752.67,6274752.67,0.0,0.0,0.0,0,0,0,0,1,0,1
578,6274752.67,6274752.67,0.0,0.0,6274752.67,0,1,0,0,0,0,1
578,195562.98,195562.98,0.0,0.0,0.0,0,0,0,0,1,0,1
578,195562.98,195562.98,0.0,1738048.97,1933611.96,0,1,0,0,0,0,1
579,3085336.66,3085336.66,0.0,0.0,0.0,0,0,0,0,1,0,1
579,3085336.66,3085336.66,0.0,0.0,3085336.66,0,1,0,0,0,0,1
579,150157.6,150157.6,0.0,0.0,0.0,0,0,0,0,1,0,1
579,150157.6,150157.6,0.0,7532593.13,7682750.73,0,1,0,0,0,0,1
579,1632500.22,1632500.22,0.0,0.0,0.0,0,0,0,0,1,0,1
579,1632500.22,1632500.22,0.0,4304832.83,5937333.05,0,1,0,0,0,0,1
579,32372.82,32372.82,0.0,0.0,0.0,0,0,0,0,1,0,1
579,32372.82,32372.82,0.0,0.0,32372.82,0,1,0,0,0,0,1
579,1540624.7,1540624.7,0.0,0.0,0.0,0,0,0,0,1,0,1
579,1540624.7,1540624.7,0.0,78012.35,1618637.05,0,1,0,0,0,0,1
579,254564.81,254564.81,0.0,0.0,0.0,0,0,0,0,1,0,1
579,254564.81,254564.81,0.0,1998631.83,2253196.63,0,1,0,0,0,0,1
580,835770.84,835770.84,0.0,0.0,0.0,0,0,0,0,1,0,1
580,835770.84,835770.84,0.0,1490979.17,2326750.01,0,1,0,0,0,0,1
580,105861.07,105861.07,0.0,0.0,0.0,0,0,0,0,1,0,1
580,105861.07,105861.07,0.0,39230.5,145091.57,0,1,0,0,0,0,1
580,282500.69,282500.69,0.0,0.0,0.0,0,0,0,0,1,0,1
580,282500.69,282500.69,0.0,27806.82,310307.51,0,1,0,0,0,0,1
580,2925111.67,2925111.67,0.0,0.0,0.0,0,0,0,0,1,0,1
580,2925111.67,2925111.67,0.0,0.0,2925111.67,0,1,0,0,0,0,1
580,628697.26,628697.26,0.0,0.0,0.0,0,0,0,0,1,0,1
580,628697.26,628697.26,0.0,0.0,628697.26,0,1,0,0,0,0,1
581,121142.75,121142.75,0.0,0.0,0.0,0,0,0,0,1,0,1
581,121142.75,121142.75,0.0,86601.5,207744.25,0,1,0,0,0,0,1
581,155002.83,155002.83,0.0,0.0,0.0,0,0,0,0,1,0,1
581,155002.83,155002.83,0.0,0.0,155002.83,0,1,0,0,0,0,1
581,414153.16,414153.16,0.0,0.0,0.0,0,0,0,0,1,0,1
581,414153.16,414153.16,0.0,379431.75,793584.91,0,1,0,0,0,0,1
581,801763.51,801763.51,0.0,0.0,0.0,0,0,0,0,1,0,1
581,801763.51,801763.51,0.0,0.0,801763.51,0,1,0,0,0,0,1
581,2562459.56,2562459.56,0.0,0.0,0.0,0,0,0,0,1,0,1
581,2562459.56,2562459.56,0.0,0.0,2562459.56,0,1,0,0,0,0,1
